ensembl_gene_id	ensembl_transcript_id	ggallus_homolog_ensembl_gene	ggallus_homolog_orthology_type	ggallus_homolog_orthology_confidence
ENSTGUG00000008936	ENSTGUT00000009296	ENSGALG00000009277	ortholog_one2one	1
ENSTGUG00000008938	ENSTGUT00000009299	ENSGALG00000009274	ortholog_one2one	1
ENSTGUG00000008939	ENSTGUT00000009319	ENSGALG00000021139	ortholog_one2one	1
ENSTGUG00000008941	ENSTGUT00000009302	ENSGALG00000009273	ortholog_one2one	1
ENSTGUG00000008943	ENSTGUT00000009327	ENSGALG00000006342	ortholog_one2one	1
ENSTGUG00000008944	ENSTGUT00000009306			NA
ENSTGUG00000008945	ENSTGUT00000009307	ENSGALG00000026468	ortholog_one2one	0
ENSTGUG00000008948	ENSTGUT00000009314	ENSGALG00000009270	ortholog_one2one	0
ENSTGUG00000008949	ENSTGUT00000009316	ENSGALG00000007162	ortholog_one2one	1
ENSTGUG00000008955	ENSTGUT00000009318			NA
ENSTGUG00000008957	ENSTGUT00000009331	ENSGALG00000007170	ortholog_one2many	1
ENSTGUG00000008957	ENSTGUT00000009332	ENSGALG00000007170	ortholog_one2many	1
ENSTGUG00000008959	ENSTGUT00000009330	ENSGALG00000023419	ortholog_one2one	1
ENSTGUG00000008968	ENSTGUT00000009340	ENSGALG00000006355	ortholog_one2one	1
ENSTGUG00000008968	ENSTGUT00000009341	ENSGALG00000006355	ortholog_one2one	1
ENSTGUG00000008968	ENSTGUT00000009343	ENSGALG00000006355	ortholog_one2one	1
ENSTGUG00000008971	ENSTGUT00000009338	ENSGALG00000023420	ortholog_one2one	1
ENSTGUG00000008972	ENSTGUT00000009368	ENSGALG00000007238	ortholog_one2one	1
ENSTGUG00000008975	ENSTGUT00000009384	ENSGALG00000016835	ortholog_one2one	1
ENSTGUG00000008978	ENSTGUT00000009359	ENSGALG00000009264	ortholog_one2one	1
ENSTGUG00000008981	ENSTGUT00000009347	ENSGALG00000006358	ortholog_one2one	1
ENSTGUG00000008983	ENSTGUT00000009370	ENSGALG00000006368	ortholog_one2many	1
ENSTGUG00000008996	ENSTGUT00000009391	ENSGALG00000009250	ortholog_one2one	1
ENSTGUG00000009006	ENSTGUT00000009378	ENSGALG00000007248	ortholog_one2one	0
ENSTGUG00000009007	ENSTGUT00000009405	ENSGALG00000006382	ortholog_one2one	1
ENSTGUG00000009014	ENSTGUT00000009395	ENSGALG00000007252	ortholog_one2one	1
ENSTGUG00000009015	ENSTGUT00000009409	ENSGALG00000010435	ortholog_one2one	1
ENSTGUG00000009021	ENSTGUT00000009467	ENSGALG00000016834	ortholog_one2many	1
ENSTGUG00000009026	ENSTGUT00000009396	ENSGALG00000009240	ortholog_one2one	1
ENSTGUG00000009030	ENSTGUT00000009398			NA
ENSTGUG00000009031	ENSTGUT00000009442	ENSGALG00000009236	ortholog_one2many	1
ENSTGUG00000009032	ENSTGUT00000009400	ENSGALG00000007262	ortholog_one2one	1
ENSTGUG00000009033	ENSTGUT00000009437	ENSGALG00000007289	ortholog_one2one	1
ENSTGUG00000009038	ENSTGUT00000009468	ENSGALG00000006401	ortholog_one2many	1
ENSTGUG00000009042	ENSTGUT00000009434	ENSGALG00000010428	ortholog_one2one	1
ENSTGUG00000009066	ENSTGUT00000009444	ENSGALG00000010426	ortholog_one2one	1
ENSTGUG00000009066	ENSTGUT00000009452	ENSGALG00000010426	ortholog_one2one	1
ENSTGUG00000009069	ENSTGUT00000009448	ENSGALG00000021027	ortholog_one2one	1
ENSTGUG00000009073	ENSTGUT00000009480	ENSGALG00000009215	ortholog_one2one	1
ENSTGUG00000009078	ENSTGUT00000009449			NA
ENSTGUG00000009079	ENSTGUT00000009451	ENSGALG00000007333	ortholog_one2one	1
ENSTGUG00000009081	ENSTGUT00000009457	ENSGALG00000007349	ortholog_one2one	1
ENSTGUG00000009082	ENSTGUT00000009472	ENSGALG00000010419	ortholog_one2one	1
ENSTGUG00000009087	ENSTGUT00000009460	ENSGALG00000021024	ortholog_one2one	1
ENSTGUG00000009090	ENSTGUT00000009466	ENSGALG00000007353	ortholog_one2one	1
ENSTGUG00000009096	ENSTGUT00000009473	ENSGALG00000007358	ortholog_one2one	1
ENSTGUG00000009097	ENSTGUT00000009469	ENSGALG00000006407	ortholog_one2one	1
ENSTGUG00000009098	ENSTGUT00000009496	ENSGALG00000026677	ortholog_one2many	1
ENSTGUG00000009099	ENSTGUT00000009519	ENSGALG00000006427	ortholog_one2many	1
ENSTGUG00000009102	ENSTGUT00000009477	ENSGALG00000010386	ortholog_one2one	1
ENSTGUG00000009103	ENSTGUT00000009487	ENSGALG00000007365	ortholog_one2one	1
ENSTGUG00000009107	ENSTGUT00000009490	ENSGALG00000010385	ortholog_one2one	1
ENSTGUG00000009110	ENSTGUT00000009486	ENSGALG00000009224	ortholog_one2one	1
ENSTGUG00000009116	ENSTGUT00000009512	ENSGALG00000009202	ortholog_one2many	1
ENSTGUG00000009117	ENSTGUT00000009506	ENSGALG00000007371	ortholog_one2one	1
ENSTGUG00000009120	ENSTGUT00000009493			NA
ENSTGUG00000009122	ENSTGUT00000009505	ENSGALG00000010382	ortholog_one2one	1
ENSTGUG00000009127	ENSTGUT00000009500	ENSGALG00000026677	ortholog_one2many	1
ENSTGUG00000009129	ENSTGUT00000009507	ENSGALG00000016832	ortholog_one2one	1
ENSTGUG00000009133	ENSTGUT00000009532	ENSGALG00000010355	ortholog_one2one	1
ENSTGUG00000009135	ENSTGUT00000009528	ENSGALG00000016831	ortholog_one2one	1
ENSTGUG00000009136	ENSTGUT00000009514	ENSGALG00000007410	ortholog_one2one	1
ENSTGUG00000009136	ENSTGUT00000009518	ENSGALG00000007410	ortholog_one2one	1
ENSTGUG00000009140	ENSTGUT00000009559	ENSGALG00000009172	ortholog_one2one	1
ENSTGUG00000009145	ENSTGUT00000009549	ENSGALG00000007437	ortholog_one2one	1
ENSTGUG00000009146	ENSTGUT00000009538	ENSGALG00000006446	ortholog_one2one	1
ENSTGUG00000009155	ENSTGUT00000009560	ENSGALG00000016830	ortholog_one2one	1
ENSTGUG00000009159	ENSTGUT00000009543	ENSGALG00000010349	ortholog_one2one	1
ENSTGUG00000009168	ENSTGUT00000009571	ENSGALG00000010341	ortholog_one2one	1
ENSTGUG00000009174	ENSTGUT00000009556	ENSGALG00000007481	ortholog_one2one	1
ENSTGUG00000009177	ENSTGUT00000009569	ENSGALG00000014355	ortholog_one2one	1
ENSTGUG00000009182	ENSTGUT00000009582	ENSGALG00000007491	ortholog_one2many	1
ENSTGUG00000009184	ENSTGUT00000009565	ENSGALG00000023439	ortholog_one2one	1
ENSTGUG00000009185	ENSTGUT00000009583	ENSGALG00000016829	ortholog_one2many	1
ENSTGUG00000009189	ENSTGUT00000009570	ENSGALG00000009149	ortholog_one2one	1
ENSTGUG00000009193	ENSTGUT00000009606	ENSGALG00000014359	ortholog_one2one	1
ENSTGUG00000009194	ENSTGUT00000009584	ENSGALG00000009135	ortholog_one2one	1
ENSTGUG00000009195	ENSTGUT00000009574	ENSGALG00000010317	ortholog_one2one	1
ENSTGUG00000009198	ENSTGUT00000009590	ENSGALG00000010315	ortholog_one2one	1
ENSTGUG00000009206	ENSTGUT00000009596	ENSGALG00000007495	ortholog_one2one	1
ENSTGUG00000009208	ENSTGUT00000009602	ENSGALG00000016828	ortholog_one2one	1
ENSTGUG00000009209	ENSTGUT00000009589	ENSGALG00000026366	ortholog_one2many	0
ENSTGUG00000009213	ENSTGUT00000009593			NA
ENSTGUG00000009214	ENSTGUT00000009601	ENSGALG00000027871	ortholog_one2one	1
ENSTGUG00000009215	ENSTGUT00000009600	ENSGALG00000026366	ortholog_one2many	0
ENSTGUG00000009217	ENSTGUT00000009597	ENSGALG00000013731	ortholog_one2one	1
ENSTGUG00000009220	ENSTGUT00000009660	ENSGALG00000007500	ortholog_one2one	1
ENSTGUG00000009221	ENSTGUT00000009626	ENSGALG00000013745	ortholog_one2one	1
ENSTGUG00000009221	ENSTGUT00000009630	ENSGALG00000013745	ortholog_one2one	1
ENSTGUG00000009224	ENSTGUT00000009617	ENSGALG00000010303	ortholog_one2one	1
ENSTGUG00000009225	ENSTGUT00000009661	ENSGALG00000026366	ortholog_one2many	0
ENSTGUG00000009226	ENSTGUT00000009603	ENSGALG00000016827	ortholog_one2one	1
ENSTGUG00000009227	ENSTGUT00000009614	ENSGALG00000016826	ortholog_one2many	1
ENSTGUG00000009230	ENSTGUT00000009624	ENSGALG00000014363	ortholog_one2one	1
ENSTGUG00000009237	ENSTGUT00000009637	ENSGALG00000029145	ortholog_one2one	1
ENSTGUG00000009240	ENSTGUT00000009649	ENSGALG00000028886	ortholog_one2one	1
ENSTGUG00000009245	ENSTGUT00000009643	ENSGALG00000014365	ortholog_one2one	1
ENSTGUG00000009250	ENSTGUT00000009646	ENSGALG00000013753	ortholog_one2one	1
ENSTGUG00000009257	ENSTGUT00000009652	ENSGALG00000016824	ortholog_one2one	1
ENSTGUG00000009263	ENSTGUT00000009645	ENSGALG00000022991	ortholog_one2one	1
ENSTGUG00000009265	ENSTGUT00000009669	ENSGALG00000014370	ortholog_one2one	1
ENSTGUG00000009265	ENSTGUT00000009671	ENSGALG00000014370	ortholog_one2one	1
ENSTGUG00000009266	ENSTGUT00000009647	ENSGALG00000019509	ortholog_one2one	1
ENSTGUG00000009267	ENSTGUT00000009651			NA
ENSTGUG00000009269	ENSTGUT00000009680	ENSGALG00000013762	ortholog_one2one	1
ENSTGUG00000009271	ENSTGUT00000009654			NA
ENSTGUG00000009272	ENSTGUT00000009682	ENSGALG00000016823	ortholog_one2one	1
ENSTGUG00000009273	ENSTGUT00000009727	ENSGALG00000020003	ortholog_one2one	1
ENSTGUG00000009279	ENSTGUT00000009676	ENSGALG00000007615	ortholog_one2one	1
ENSTGUG00000009285	ENSTGUT00000009678	ENSGALG00000020788	ortholog_one2many	0
ENSTGUG00000009289	ENSTGUT00000009711	ENSGALG00000014372	ortholog_one2many	1
ENSTGUG00000009293	ENSTGUT00000009698	ENSGALG00000007631	ortholog_one2one	1
ENSTGUG00000009296	ENSTGUT00000009699	ENSGALG00000009031	ortholog_one2one	1
ENSTGUG00000009298	ENSTGUT00000009702	ENSGALG00000013757	ortholog_one2one	1
ENSTGUG00000009299	ENSTGUT00000009695	ENSGALG00000016822	ortholog_one2many	1
ENSTGUG00000009312	ENSTGUT00000009705	ENSGALG00000016821	ortholog_one2one	1
ENSTGUG00000009315	ENSTGUT00000009738	ENSGALG00000007643	ortholog_one2one	1
ENSTGUG00000009315	ENSTGUT00000009741	ENSGALG00000007643	ortholog_one2one	1
ENSTGUG00000009316	ENSTGUT00000009722	ENSGALG00000009012	ortholog_one2one	1
ENSTGUG00000009319	ENSTGUT00000009781	ENSGALG00000013775	ortholog_one2one	1
ENSTGUG00000009321	ENSTGUT00000009739	ENSGALG00000016820	ortholog_one2one	1
ENSTGUG00000009328	ENSTGUT00000009783	ENSGALG00000014378	ortholog_one2many	1
ENSTGUG00000009340	ENSTGUT00000009764	ENSGALG00000009001	ortholog_one2many	0
ENSTGUG00000009344	ENSTGUT00000009752	ENSGALG00000011571	ortholog_one2one	1
ENSTGUG00000009356	ENSTGUT00000009826	ENSGALG00000016817	ortholog_one2one	1
ENSTGUG00000009358	ENSTGUT00000009747	ENSGALG00000007649	ortholog_one2many	1
ENSTGUG00000009363	ENSTGUT00000009787	ENSGALG00000007687	ortholog_one2one	1
ENSTGUG00000009367	ENSTGUT00000009759	ENSGALG00000011562	ortholog_one2one	1
ENSTGUG00000009380	ENSTGUT00000009767	ENSGALG00000020793	ortholog_one2one	0
ENSTGUG00000009384	ENSTGUT00000009845	ENSGALG00000008978	ortholog_one2one	1
ENSTGUG00000009390	ENSTGUT00000009834	ENSGALG00000011537	ortholog_one2one	1
ENSTGUG00000009395	ENSTGUT00000009827	ENSGALG00000013782	ortholog_one2one	1
ENSTGUG00000009397	ENSTGUT00000009789	ENSGALG00000014379	ortholog_one2one	1
ENSTGUG00000009402	ENSTGUT00000009790			NA
ENSTGUG00000009403	ENSTGUT00000009825	ENSGALG00000007711	ortholog_one2one	1
ENSTGUG00000009404	ENSTGUT00000009804	ENSGALG00000014383	ortholog_one2one	1
ENSTGUG00000009417	ENSTGUT00000009820	ENSGALG00000014386	ortholog_one2one	1
ENSTGUG00000009434	ENSTGUT00000009824	ENSGALG00000028945	ortholog_one2one	1
ENSTGUG00000009438	ENSTGUT00000009837	ENSGALG00000014391	ortholog_one2one	1
ENSTGUG00000009439	ENSTGUT00000009844	ENSGALG00000007736	ortholog_one2one	1
ENSTGUG00000009440	ENSTGUT00000009879	ENSGALG00000016816	ortholog_one2one	1
ENSTGUG00000009448	ENSTGUT00000009846	ENSGALG00000011489	ortholog_one2one	1
ENSTGUG00000009451	ENSTGUT00000009838	ENSGALG00000018557	ortholog_one2one	1
ENSTGUG00000009452	ENSTGUT00000009874	ENSGALG00000014395	ortholog_one2one	1
ENSTGUG00000009453	ENSTGUT00000009849	ENSGALG00000003011	ortholog_one2one	1
ENSTGUG00000009456	ENSTGUT00000009866	ENSGALG00000011809	ortholog_one2one	1
ENSTGUG00000009457	ENSTGUT00000009854			NA
ENSTGUG00000009459	ENSTGUT00000009853	ENSGALG00000008910	ortholog_one2one	1
ENSTGUG00000009459	ENSTGUT00000009856	ENSGALG00000008910	ortholog_one2one	1
ENSTGUG00000009460	ENSTGUT00000009867	ENSGALG00000020005	ortholog_one2one	1
ENSTGUG00000009460	ENSTGUT00000009870	ENSGALG00000020005	ortholog_one2one	1
ENSTGUG00000009463	ENSTGUT00000009850	ENSGALG00000027190	ortholog_one2many	1
ENSTGUG00000009464	ENSTGUT00000009852	ENSGALG00000027190	ortholog_one2many	1
ENSTGUG00000009465	ENSTGUT00000009864	ENSGALG00000003033	ortholog_one2one	1
ENSTGUG00000009467	ENSTGUT00000009857	ENSGALG00000025898	ortholog_one2one	1
ENSTGUG00000009469	ENSTGUT00000009887	ENSGALG00000008903	ortholog_one2one	1
ENSTGUG00000009470	ENSTGUT00000009885	ENSGALG00000007870	ortholog_one2one	0
ENSTGUG00000009478	ENSTGUT00000009880	ENSGALG00000003059	ortholog_one2one	1
ENSTGUG00000009479	ENSTGUT00000009882	ENSGALG00000011814	ortholog_one2one	1
ENSTGUG00000009481	ENSTGUT00000009881	ENSGALG00000013886	ortholog_one2one	1
ENSTGUG00000009482	ENSTGUT00000009876	ENSGALG00000011483	ortholog_one2one	1
ENSTGUG00000009487	ENSTGUT00000009904	ENSGALG00000014398	ortholog_one2one	1
ENSTGUG00000009488	ENSTGUT00000009927	ENSGALG00000011473	ortholog_one2one	1
ENSTGUG00000009491	ENSTGUT00000009889	ENSGALG00000003078	ortholog_one2one	1
ENSTGUG00000009492	ENSTGUT00000009901	ENSGALG00000013880	ortholog_one2one	1
ENSTGUG00000009492	ENSTGUT00000009906	ENSGALG00000013880	ortholog_one2one	1
ENSTGUG00000009493	ENSTGUT00000009905	ENSGALG00000016815	ortholog_one2one	0
ENSTGUG00000009494	ENSTGUT00000009895	ENSGALG00000011826	ortholog_one2one	1
ENSTGUG00000009496	ENSTGUT00000009886			NA
ENSTGUG00000009497	ENSTGUT00000009893			NA
ENSTGUG00000009498	ENSTGUT00000009890	ENSGALG00000008896	ortholog_one2many	1
ENSTGUG00000009500	ENSTGUT00000009892			NA
ENSTGUG00000009501	ENSTGUT00000009955	ENSGALG00000008885	ortholog_one2one	1
ENSTGUG00000009502	ENSTGUT00000009902	ENSGALG00000003099	ortholog_one2many	1
ENSTGUG00000009504	ENSTGUT00000009917	ENSGALG00000007909	ortholog_one2one	1
ENSTGUG00000009506	ENSTGUT00000009941	ENSGALG00000011838	ortholog_one2one	1
ENSTGUG00000009511	ENSTGUT00000009903	ENSGALG00000026465	ortholog_one2one	1
ENSTGUG00000009513	ENSTGUT00000009911	ENSGALG00000003110	ortholog_one2one	1
ENSTGUG00000009514	ENSTGUT00000009909			NA
ENSTGUG00000009515	ENSTGUT00000009919	ENSGALG00000016813	ortholog_one2one	1
ENSTGUG00000009516	ENSTGUT00000009912			NA
ENSTGUG00000009517	ENSTGUT00000009938	ENSGALG00000014404	ortholog_one2many	1
ENSTGUG00000009521	ENSTGUT00000009913	ENSGALG00000003114	ortholog_one2one	1
ENSTGUG00000009522	ENSTGUT00000009916			NA
ENSTGUG00000009523	ENSTGUT00000009914	ENSGALG00000024428	ortholog_one2one	1
ENSTGUG00000009524	ENSTGUT00000009926	ENSGALG00000003131	ortholog_one2one	1
ENSTGUG00000009525	ENSTGUT00000009929	ENSGALG00000013872	ortholog_one2one	1
ENSTGUG00000009527	ENSTGUT00000009921	ENSGALG00000028141	ortholog_one2one	1
ENSTGUG00000009529	ENSTGUT00000009923	ENSGALG00000016811	ortholog_one2one	1
ENSTGUG00000009531	ENSTGUT00000009944	ENSGALG00000007930	ortholog_one2one	1
ENSTGUG00000009533	ENSTGUT00000009933	ENSGALG00000016810	ortholog_one2one	1
ENSTGUG00000009536	ENSTGUT00000009934	ENSGALG00000003144	ortholog_one2one	1
ENSTGUG00000009538	ENSTGUT00000009939	ENSGALG00000011426	ortholog_one2one	1
ENSTGUG00000009539	ENSTGUT00000009962	ENSGALG00000013867	ortholog_one2one	1
ENSTGUG00000009543	ENSTGUT00000009950	ENSGALG00000016809	ortholog_one2one	1
ENSTGUG00000009544	ENSTGUT00000009946	ENSGALG00000003158	ortholog_one2one	1
ENSTGUG00000009547	ENSTGUT00000009954	ENSGALG00000011423	ortholog_one2one	1
ENSTGUG00000009550	ENSTGUT00000009968	ENSGALG00000011847	ortholog_one2one	1
ENSTGUG00000009555	ENSTGUT00000009977	ENSGALG00000003185	ortholog_one2one	1
ENSTGUG00000009559	ENSTGUT00000009956			NA
ENSTGUG00000009563	ENSTGUT00000009958	ENSGALG00000011418	ortholog_one2one	1
ENSTGUG00000009564	ENSTGUT00000009963			NA
ENSTGUG00000009565	ENSTGUT00000010002	ENSGALG00000008862	ortholog_one2one	1
ENSTGUG00000009567	ENSTGUT00000009969	ENSGALG00000011341	ortholog_one2one	1
ENSTGUG00000009570	ENSTGUT00000009974	ENSGALG00000013863	ortholog_one2one	1
ENSTGUG00000009571	ENSTGUT00000010030	ENSGALG00000016808	ortholog_one2many	1
ENSTGUG00000009571	ENSTGUT00000010030	ENSGALG00000013985	ortholog_one2many	1
ENSTGUG00000009571	ENSTGUT00000010030	ENSGALG00000001269	ortholog_one2many	1
ENSTGUG00000009576	ENSTGUT00000009985	ENSGALG00000011854	ortholog_one2one	1
ENSTGUG00000009578	ENSTGUT00000010036	ENSGALG00000011329	ortholog_one2one	1
ENSTGUG00000009580	ENSTGUT00000009983	ENSGALG00000013858	ortholog_one2one	1
ENSTGUG00000009584	ENSTGUT00000009989	ENSGALG00000003227	ortholog_one2one	1
ENSTGUG00000009591	ENSTGUT00000010011	ENSGALG00000013817	ortholog_one2one	1
ENSTGUG00000009592	ENSTGUT00000009986	ENSGALG00000011856	ortholog_one2one	1
ENSTGUG00000009593	ENSTGUT00000010003	ENSGALG00000011857	ortholog_one2one	1
ENSTGUG00000009607	ENSTGUT00000010043	ENSGALG00000008842	ortholog_one2one	1
ENSTGUG00000009608	ENSTGUT00000010009	ENSGALG00000011859	ortholog_one2one	1
ENSTGUG00000009613	ENSTGUT00000010014	ENSGALG00000028016	ortholog_one2one	1
ENSTGUG00000009613	ENSTGUT00000010015	ENSGALG00000028016	ortholog_one2one	1
ENSTGUG00000009615	ENSTGUT00000010032	ENSGALG00000013830	ortholog_one2one	1
ENSTGUG00000009618	ENSTGUT00000010020	ENSGALG00000019325	ortholog_one2one	1
ENSTGUG00000009622	ENSTGUT00000010047	ENSGALG00000011863	ortholog_one2many	1
ENSTGUG00000009631	ENSTGUT00000010049			NA
ENSTGUG00000009632	ENSTGUT00000010048	ENSGALG00000013853	ortholog_one2one	1
ENSTGUG00000009635	ENSTGUT00000010046	ENSGALG00000011299	ortholog_one2one	1
ENSTGUG00000009644	ENSTGUT00000010079	ENSGALG00000008818	ortholog_one2one	1
ENSTGUG00000009646	ENSTGUT00000010056	ENSGALG00000011296	ortholog_one2one	1
ENSTGUG00000009647	ENSTGUT00000010054	ENSGALG00000011866	ortholog_one2one	1
ENSTGUG00000009648	ENSTGUT00000010053	ENSGALG00000027684	ortholog_one2one	1
ENSTGUG00000009650	ENSTGUT00000010066	ENSGALG00000016806	ortholog_one2many	1
ENSTGUG00000009653	ENSTGUT00000010059	ENSGALG00000027737	ortholog_one2many	1
ENSTGUG00000009654	ENSTGUT00000010064	ENSGALG00000011867	ortholog_one2one	1
ENSTGUG00000009656	ENSTGUT00000010058			NA
ENSTGUG00000009658	ENSTGUT00000010065	ENSGALG00000011288	ortholog_one2one	1
ENSTGUG00000009658	ENSTGUT00000010073	ENSGALG00000011288	ortholog_one2one	1
ENSTGUG00000009659	ENSTGUT00000010091	ENSGALG00000013814	ortholog_one2one	1
ENSTGUG00000009664	ENSTGUT00000010067	ENSGALG00000023193	ortholog_one2one	1
ENSTGUG00000009665	ENSTGUT00000010068	ENSGALG00000011872	ortholog_one2one	1
ENSTGUG00000009666	ENSTGUT00000010097	ENSGALG00000016805	ortholog_one2one	1
ENSTGUG00000009667	ENSTGUT00000010076	ENSGALG00000011878	ortholog_one2one	1
ENSTGUG00000009671	ENSTGUT00000010078	ENSGALG00000011287	ortholog_one2one	1
ENSTGUG00000009674	ENSTGUT00000010102	ENSGALG00000011894	ortholog_one2one	1
ENSTGUG00000009675	ENSTGUT00000010084	ENSGALG00000011273	ortholog_one2one	1
ENSTGUG00000009677	ENSTGUT00000010092			NA
ENSTGUG00000009682	ENSTGUT00000010108	ENSGALG00000011205	ortholog_one2one	1
ENSTGUG00000009688	ENSTGUT00000010093			NA
ENSTGUG00000009689	ENSTGUT00000010096			NA
ENSTGUG00000009690	ENSTGUT00000010111	ENSGALG00000013794	ortholog_one2many	1
ENSTGUG00000009691	ENSTGUT00000010109	ENSGALG00000008738	ortholog_one2one	1
ENSTGUG00000009691	ENSTGUT00000010113	ENSGALG00000008738	ortholog_one2one	1
ENSTGUG00000009699	ENSTGUT00000010117			NA
ENSTGUG00000009705	ENSTGUT00000010138	ENSGALG00000011200	ortholog_one2one	1
ENSTGUG00000009707	ENSTGUT00000010130	ENSGALG00000013785	ortholog_one2one	1
ENSTGUG00000009709	ENSTGUT00000010134	ENSGALG00000008730	ortholog_one2one	1
ENSTGUG00000009712	ENSTGUT00000010119	ENSGALG00000011897	ortholog_one2one	1
ENSTGUG00000009714	ENSTGUT00000010129	ENSGALG00000011900	ortholog_one2one	1
ENSTGUG00000009723	ENSTGUT00000010135	ENSGALG00000011908	ortholog_one2one	1
ENSTGUG00000009724	ENSTGUT00000010142	ENSGALG00000013954	ortholog_one2one	1
ENSTGUG00000009728	ENSTGUT00000010155	ENSGALG00000008714	ortholog_one2one	1
ENSTGUG00000009729	ENSTGUT00000010176	ENSGALG00000011913	ortholog_one2one	1
ENSTGUG00000009732	ENSTGUT00000010140	ENSGALG00000011195	ortholog_one2one	1
ENSTGUG00000009732	ENSTGUT00000010145	ENSGALG00000011195	ortholog_one2one	1
ENSTGUG00000009736	ENSTGUT00000010168	ENSGALG00000013932	ortholog_one2one	1
ENSTGUG00000009738	ENSTGUT00000010146	ENSGALG00000011193	ortholog_one2one	1
ENSTGUG00000009739	ENSTGUT00000010160	ENSGALG00000011192	ortholog_one2one	1
ENSTGUG00000009747	ENSTGUT00000010165	ENSGALG00000008674	ortholog_one2one	1
ENSTGUG00000009751	ENSTGUT00000010163	ENSGALG00000011189	ortholog_one2one	1
ENSTGUG00000009754	ENSTGUT00000010190	ENSGALG00000011186	ortholog_one2one	1
ENSTGUG00000009756	ENSTGUT00000010175	ENSGALG00000008666	ortholog_one2one	1
ENSTGUG00000009758	ENSTGUT00000010174	ENSGALG00000000894	ortholog_one2one	1
ENSTGUG00000009765	ENSTGUT00000010183	ENSGALG00000014142	ortholog_one2one	0
ENSTGUG00000009766	ENSTGUT00000010180	ENSGALG00000008656	ortholog_one2one	1
ENSTGUG00000009767	ENSTGUT00000010178	ENSGALG00000011914	ortholog_one2one	1
ENSTGUG00000009769	ENSTGUT00000010181	ENSGALG00000019322	ortholog_one2one	1
ENSTGUG00000009770	ENSTGUT00000010206	ENSGALG00000013448	ortholog_one2one	1
ENSTGUG00000009772	ENSTGUT00000010217	ENSGALG00000011916	ortholog_one2many	1
ENSTGUG00000009774	ENSTGUT00000010196	ENSGALG00000022874	ortholog_one2one	1
ENSTGUG00000009780	ENSTGUT00000010205	ENSGALG00000011182	ortholog_one2one	1
ENSTGUG00000009787	ENSTGUT00000010228	ENSGALG00000008413	ortholog_one2many	1
ENSTGUG00000009796	ENSTGUT00000010213	ENSGALG00000011180	ortholog_one2one	1
ENSTGUG00000009797	ENSTGUT00000010304	ENSGALG00000008621	ortholog_one2one	1
ENSTGUG00000009803	ENSTGUT00000010216			NA
ENSTGUG00000009806	ENSTGUT00000010235	ENSGALG00000011174	ortholog_one2one	1
ENSTGUG00000009807	ENSTGUT00000010224	ENSGALG00000011918	ortholog_one2one	1
ENSTGUG00000009814	ENSTGUT00000010255	ENSGALG00000011919	ortholog_one2many	1
ENSTGUG00000009818	ENSTGUT00000010244	ENSGALG00000008405	ortholog_one2many	1
ENSTGUG00000009824	ENSTGUT00000010243	ENSGALG00000011171	ortholog_one2one	1
ENSTGUG00000009832	ENSTGUT00000010251	ENSGALG00000011169	ortholog_one2one	1
ENSTGUG00000009833	ENSTGUT00000010252	ENSGALG00000008400	ortholog_one2one	1
ENSTGUG00000009841	ENSTGUT00000010280	ENSGALG00000011163	ortholog_one2one	1
ENSTGUG00000009842	ENSTGUT00000010271	ENSGALG00000008399	ortholog_one2many	1
ENSTGUG00000009845	ENSTGUT00000010263	ENSGALG00000011931	ortholog_one2many	1
